Year,Month,Day,Hour,Wind Speed
2000,1,31,9,4.295586586
2000,1,31,10,4.674621582
2000,1,31,11,5.306612015
2000,1,31,12,5.695619106
2000,1,31,13,6.060346603
2000,1,31,14,6.087055206
2000,1,31,15,5.874489784
2000,1,31,16,5.659553528
2000,1,31,17,5.122690201
2000,1,31,18,4.977591038
2000,1,31,19,4.882304668
2000,1,31,20,4.995611191
2000,1,31,21,5.160438061
2000,1,31,22,5.251327991
2000,1,31,23,5.351725578
2000,2,1,0,5.460558414
2000,2,1,1,5.499940395
2000,2,1,2,5.397707939
2000,2,1,3,5.064608097
2000,2,1,4,4.610216618
2000,2,1,5,4.158250332
2000,2,1,6,3.832563162
2000,2,1,7,3.547596693
2000,2,1,8,2.83198452
2000,2,1,9,2.072699547
2000,2,1,10,2.250090837
2000,2,1,11,2.0958848
2000,2,1,12,2.198163986
2000,2,1,13,2.369172335
2000,2,1,14,2.632414103
2000,2,1,15,2.911658525
2000,2,1,16,3.00039196
2000,2,1,17,2.852737904
2000,2,1,18,2.771496296
2000,2,1,19,2.57771039
2000,2,1,20,2.268456697
2000,2,1,21,1.883837223
2000,2,1,22,1.504932523
2000,2,1,23,1.14214313
2000,2,2,0,0.8528396487
2000,2,2,1,0.632953465
2000,2,2,2,0.5090463758
2000,2,2,3,0.4420248866
2000,2,2,4,0.2595737875
2000,2,2,5,0.03193087131
2000,2,2,6,0.4588314593
2000,2,2,7,1.044673562
2000,2,2,8,1.616296172
2000,2,2,9,1.845686555
2000,2,2,10,2.159886599
2000,2,2,11,2.3799963
2000,2,2,12,2.372564077
2000,2,2,13,2.269300222
2000,2,2,14,2.075419664
2000,2,2,15,1.83652699
2000,2,2,16,1.677646875
2000,2,2,17,1.293894649
2000,2,2,18,0.7858731151
2000,2,2,19,0.6395030618
2000,2,2,20,0.9052176476
2000,2,2,21,1.27872777
2000,2,2,22,1.635056376
2000,2,2,23,1.894541621
2000,2,3,0,2.048263073
2000,2,3,1,2.066743135
2000,2,3,2,2.002529621
2000,2,3,3,1.901989579
2000,2,3,4,1.72204721
2000,2,3,5,1.489869952
2000,2,3,6,1.213301539
2000,2,3,7,1.051300883
2000,2,3,8,0.9525474906
2000,2,3,9,0.6702147722
2000,2,3,10,0.4711248279
2000,2,3,11,0.8631185889
2000,2,3,12,1.084901333
2000,2,3,13,1.210207582
2000,2,3,14,1.273595929
2000,2,3,15,1.411513567
2000,2,3,16,1.624202967
2000,2,3,17,1.944348335
2000,2,3,18,2.348614216
2000,2,3,19,2.881873846
2000,2,3,20,3.289171457
2000,2,3,21,3.523396969
2000,2,3,22,3.623824596
2000,2,3,23,3.62480545
2000,2,4,0,3.506549358
2000,2,4,1,3.271767378
2000,2,4,2,2.933284521
2000,2,4,3,2.522982597
2000,2,4,4,1.995866776
2000,2,4,5,1.348471761
2000,2,4,6,0.557714045
2000,2,4,7,0.460653156
2000,2,4,8,1.398357153
2000,2,4,9,2.061092377
2000,2,4,10,4.067312241
2000,2,4,11,5.066857815
2000,2,4,12,5.554154396
2000,2,4,13,5.792861938
2000,2,4,14,5.73637104
2000,2,4,15,5.493690491
2000,2,4,16,5.155779362
2000,2,4,17,4.49192667
2000,2,4,18,3.92620039
2000,2,4,19,3.721788645
2000,2,4,20,3.966269255
2000,2,4,21,4.45323801
2000,2,4,22,4.89428091
2000,2,4,23,5.061869621
2000,2,5,0,5.006443977
2000,2,5,1,4.802568913
2000,2,5,2,4.671112537
2000,2,5,3,4.504907608
2000,2,5,4,4.36980629
2000,2,5,5,4.249267578
2000,2,5,6,4.143811703
2000,2,5,7,4.0502491
2000,2,5,8,3.410401106
2000,2,5,9,3.429466486
2000,2,5,10,3.305632114
2000,2,5,11,2.747764111
2000,2,5,12,2.355330944
2000,2,5,13,2.19084692
2000,2,5,14,2.136100769
2000,2,5,15,2.131086111
2000,2,5,16,2.136599064
2000,2,5,17,2.077822685
2000,2,5,18,1.948127866
2000,2,5,19,1.716746211
2000,2,5,20,1.419539809
2000,2,5,21,1.031710386
2000,2,5,22,0.5698590875
2000,2,5,23,0.2367079705
2000,2,6,0,0.5509172678
2000,2,6,1,0.8939252496
2000,2,6,2,1.143105745
2000,2,6,3,1.33597517
2000,2,6,4,1.535512209
2000,2,6,5,1.803761125
2000,2,6,6,2.117970228
2000,2,6,7,2.406649828
2000,2,6,8,2.27118516
2000,2,6,9,1.826420188
2000,2,6,10,1.530555606
2000,2,6,11,1.161367178
2000,2,6,12,0.816377759
2000,2,6,13,0.5497034788
2000,2,6,14,0.6056236625
2000,2,6,15,0.9352970719
2000,2,6,16,1.298675895
2000,2,6,17,1.696686864
2000,2,6,18,2.182910204
2000,2,6,19,2.599547625
2000,2,6,20,2.844896555
2000,2,6,21,3.003386974
2000,2,6,22,3.177596569
2000,2,6,23,3.320414305
2000,2,7,0,3.451461554
2000,2,7,1,3.56807375
2000,2,7,2,3.665694237
2000,2,7,3,3.711330175
2000,2,7,4,3.726742029
2000,2,7,5,3.745325804
2000,2,7,6,3.739238739
2000,2,7,7,3.64652133
2000,2,7,8,3.22534132
2000,2,7,9,2.789614677
2000,2,7,10,3.316191196
2000,2,7,11,3.163288355
2000,2,7,12,2.919429064
2000,2,7,13,2.736139297
2000,2,7,14,2.574571133
2000,2,7,15,2.498510122
2000,2,7,16,2.506347656
2000,2,7,17,2.68631053
2000,2,7,18,3.082449913
2000,2,7,19,3.338109016
2000,2,7,20,3.406225443
2000,2,7,21,3.407323599
2000,2,7,22,3.445839643
2000,2,7,23,3.411594391
2000,2,8,0,3.326175928
2000,2,8,1,3.15118432
2000,2,8,2,2.974217176
2000,2,8,3,2.798322678
2000,2,8,4,2.581906557
2000,2,8,5,2.41410923
2000,2,8,6,2.280087948
2000,2,8,7,2.173408031
2000,2,8,8,1.975000978
2000,2,8,9,1.613487363
